5.24491,13.122
4.66214,14.1314
6.41044,13.122
5.82767,14.1314
6.99321,14.1314
7.57598,13.122
8.15874,14.1314
8.74151,13.122
9.90705,13.122
9.32428,14.1314
11.0726,13.122
10.4898,14.1314
12.2381,13.122
11.6553,14.1314
13.4036,13.122
12.8209,14.1314
13.9864,14.1314
14.5692,13.122
15.152,14.1314
15.7347,13.122
16.9003,13.122
16.3175,14.1314
18.0658,13.122
17.483,14.1314
19.2313,13.122
18.6486,14.1314
19.8141,14.1314
20.3969,13.122
20.9796,14.1314
21.5624,13.122
22.7279,13.122
22.1452,14.1314
23.8935,13.122
23.3107,14.1314
1.7483,15.1407
2.91384,15.1407
4.07937,15.1407
5.24491,15.1407
6.41044,15.1407
7.57598,15.1407
8.74151,15.1407
9.90705,15.1407
11.0726,15.1407
12.2381,15.1407
13.4036,15.1407
14.5692,15.1407
15.7347,15.1407
16.9003,15.1407
18.0658,15.1407
19.2313,15.1407
20.3969,15.1407
21.5624,15.1407
22.7279,15.1407
23.8935,15.1407
1.7483,17.1595
2.33107,16.1501
2.91384,17.1595
3.4966,16.1501
4.07937,17.1595
4.66214,16.1501
5.24491,17.1595
5.82767,16.1501
6.41044,17.1595
6.99321,16.1501
7.57598,17.1595
8.15874,16.1501
8.74151,17.1595
9.32428,16.1501
9.90705,17.1595
10.4898,16.1501
11.0726,17.1595
11.6553,16.1501
12.2381,17.1595
12.8209,16.1501
13.4036,17.1595
13.9864,16.1501
14.5692,17.1595
15.152,16.1501
15.7347,17.1595
16.3175,16.1501
16.9003,17.1595
17.483,16.1501
18.0658,17.1595
18.6486,16.1501
19.2313,17.1595
19.8141,16.1501
20.3969,17.1595
20.9796,16.1501
21.5624,17.1595
22.1452,16.1501
22.7279,17.1595
23.3107,16.1501
23.8935,17.1595
2.33107,18.1689
3.4966,18.1689
4.66214,18.1689
5.82767,18.1689
6.99321,18.1689
8.15874,18.1689
9.32428,18.1689
10.4898,18.1689
11.6553,18.1689
12.8209,18.1689
13.9864,18.1689
15.152,18.1689
16.3175,18.1689
17.483,18.1689
18.6486,18.1689
19.8141,18.1689
20.9796,18.1689
22.1452,18.1689
23.3107,18.1689
2.91384,19.1783
4.07937,19.1783
5.24491,19.1783
6.41044,19.1783
7.57598,19.1783
8.74151,19.1783
9.90705,19.1783
11.0726,19.1783
12.2381,19.1783
13.4036,19.1783
14.5692,19.1783
15.7347,19.1783
16.9003,19.1783
18.0658,19.1783
19.2313,19.1783
20.3969,19.1783
21.5624,19.1783
22.7279,19.1783
3.4966,20.1877
4.07937,21.197
4.66214,20.1877
5.24491,21.197
5.82767,20.1877
6.41044,21.197
6.99321,20.1877
7.57598,21.197
8.15874,20.1877
8.74151,21.197
9.32428,20.1877
9.90705,21.197
10.4898,20.1877
11.0726,21.197
11.6553,20.1877
12.2381,21.197
12.8209,20.1877
13.4036,21.197
13.9864,20.1877
14.5692,21.197
15.152,20.1877
15.7347,21.197
16.3175,20.1877
16.9003,21.197
17.483,20.1877
18.0658,21.197
18.6486,20.1877
19.2313,21.197
19.8141,20.1877
20.3969,21.197
20.9796,20.1877
21.5624,21.197
22.1452,20.1877
5.82767,22.2064
6.99321,22.2064
8.15874,22.2064
9.32428,22.2064
10.4898,22.2064
11.6553,22.2064
12.8209,22.2064
13.9864,22.2064
15.152,22.2064
16.3175,22.2064
17.483,22.2064
18.6486,22.2064
19.8141,22.2064
6.41044,23.2158
7.57598,23.2158
8.15874,24.2252
8.74151,23.2158
9.90705,23.2158
9.32428,24.2252
11.0726,23.2158
10.4898,24.2252
12.2381,23.2158
11.6553,24.2252
13.4036,23.2158
12.8209,24.2252
13.9864,24.2252
14.5692,23.2158
15.152,24.2252
15.7347,23.2158
16.9003,23.2158
16.3175,24.2252
18.0658,23.2158
,
,
8.60116,5.321
9.74416,5.32887
10.2519,4.34988
11.3719,4.37376
10.8369,5.34886
12.5748,4.35552
11.9873,5.32136
13.7156,4.35754
13.1466,5.32301
14.8802,4.30201
14.259,5.2972
15.3983,5.2822
16.0228,4.36129
16.559,5.32213
17.1425,4.34739
18.2882,4.31754
17.7091,5.28796
18.8161,5.31735
19.9561,5.31188
6.91049,6.29017
8.00208,6.28696
9.16111,6.2628
10.2657,6.28762
11.4482,6.2951
12.5863,6.27862
13.7109,6.29276
14.8374,6.22535
16.0068,6.24
17.1647,6.25136
18.2626,6.2769
19.3758,6.27579
20.4807,6.28013
21.6156,6.33406
5.76855,8.31361
6.30771,7.32303
6.89561,8.25668
7.46454,7.25092
8.0226,8.22732
8.5527,7.26069
9.14528,8.20901
9.68428,7.25417
10.2669,8.2247
10.8399,7.25899
11.4157,8.24182
12.0259,7.26045
12.5725,8.20833
13.1758,7.25642
13.7743,8.16639
14.3366,7.21004
14.8826,8.14057
15.4489,7.18998
16.0131,8.19769
16.6078,7.20572
17.1412,8.1643
17.6827,7.1993
18.2411,8.21244
18.836,7.23456
19.3983,8.21517
19.9613,7.26185
20.5422,8.25309
21.0861,7.31889
21.6484,8.27424
22.2017,7.29142
22.7545,8.25281
5.24021,9.26778
6.38763,9.26495
7.47999,9.22302
8.57195,9.23377
9.71431,9.19804
10.7982,9.17885
11.9971,9.1986
13.1921,9.10671
14.3163,9.08814
15.4641,9.10122
16.6062,9.10922
17.69,9.13134
18.8447,9.1613
19.9601,9.17903
21.0799,9.22803
22.1889,9.2202
23.3483,9.22246
4.66644,10.2262
5.80555,10.2158
6.90091,10.1981
8.01858,10.1841
9.15335,10.1734
10.2641,10.128
11.3983,10.1129
12.5886,10.1229
13.7349,10.1129
14.8672,10.0328
16.0518,10.0763
17.1832,10.0918
18.3452,10.1165
19.4425,10.1736
20.5367,10.1936
21.6341,10.197
22.7127,10.198
23.8687,10.2186
3.55002,12.2023
4.06948,11.23
4.64267,12.2372
5.2191,11.2142
5.75399,12.2099
6.33264,11.2389
6.85189,12.1781
7.44967,11.1502
7.94376,12.1579
8.58471,11.1503
9.0788,12.1133
9.67999,11.1282
10.1837,12.1466
10.8029,11.1171
11.3817,12.1385
12.0209,11.1353
12.5429,12.1748
13.1544,11.1278
13.7165,12.1283
14.3108,11.1215
14.8633,12.1051
15.4549,11.0664
16.0077,12.0703
16.6553,11.071
17.1788,12.0875
17.8042,11.081
18.3324,12.0801
18.921,11.1027
19.4651,12.1157
20.0171,11.1624
20.5574,12.1227
21.1121,11.1831
21.6887,12.1872
22.231,11.2123
22.8219,12.2044
23.3448,11.1996
23.9227,12.2267
24.4598,11.188
25.0134,12.2044
4.06357,13.1841
5.1874,13.2034
6.27131,13.1914
7.38767,13.1574
8.46888,13.1459
9.60511,13.148
10.7627,13.1389
11.9419,13.1536
13.1246,13.1465
14.3009,13.1503
15.4442,13.1084
16.5882,13.0771
17.7612,13.0784
18.9076,13.1038
20.0493,13.1249
21.128,13.1231
22.2485,13.1608
23.3742,13.1789
24.47,13.1588
3.45115,14.1886
4.06554,15.1416
4.63096,14.1848
5.70755,14.1833
5.17883,15.1702
6.8203,14.176
6.26411,15.1427
7.94293,14.1397
7.36313,15.1449
8.4658,15.1723
9.04268,14.1799
9.64761,15.1592
10.2208,14.1527
11.3688,14.1563
10.8161,15.1652
12.531,14.141
11.9746,15.1881
13.6948,14.1253
13.1047,15.1665
14.8689,14.1574
14.3129,15.1814
15.4542,15.1488
16.0278,14.103
16.6145,15.1013
17.2136,14.0534
18.3504,14.1208
17.7905,15.1342
19.5085,14.1171
18.9471,15.1386
20.6272,14.0927
20.0569,15.1067
21.1458,15.1063
21.6777,14.1245
22.246,15.1076
22.8237,14.1473
23.8938,14.1829
23.3495,15.1701
25.0493,14.177
24.4544,15.1557
3.51335,16.1125
4.62241,16.1709
5.73324,16.1206
6.84683,16.1526
7.92505,16.162
9.03418,16.1722
10.1935,16.1719
11.3613,16.1895
12.5066,16.1901
13.6603,16.134
14.8576,16.1771
16.0203,16.1225
17.1841,16.1139
18.351,16.1239
19.5137,16.1268
20.604,16.0912
21.6815,16.125
22.7939,16.1629
23.9227,16.1173
25.0514,16.1017
3.53248,18.1134
4.07481,17.1134
4.64212,18.0491
5.21473,17.1048
5.74469,18.0863
6.31559,17.1041
6.83325,18.1026
7.40373,17.1452
7.99897,18.1409
8.4718,17.1558
9.08513,18.1441
9.58404,17.1463
10.1995,18.179
10.7617,17.1778
11.3409,18.2096
11.9101,17.2058
12.5514,18.1668
13.0781,17.1387
13.7349,18.1265
14.2797,17.1428
14.8994,18.1583
15.4667,17.1599
16.0721,18.161
16.6194,17.1057
17.2016,18.0915
17.7975,17.1032
18.3552,18.1045
18.9608,17.0981
19.4967,18.1165
20.051,17.105
20.5646,18.0897
21.1494,17.0914
21.6471,18.0983
22.2557,17.1146
22.8235,18.0639
23.3773,17.1038
23.9453,18.1093
24.4858,17.1116
25.0267,18.1192
4.08581,19.0542
5.21309,19.053
6.33749,19.0807
7.44322,19.0951
8.55636,19.1319
9.65274,19.1654
10.8056,19.2061
11.9296,19.2055
13.1168,19.1667
14.269,19.175
15.4462,19.172
16.6393,19.1501
17.7386,19.0585
18.8742,19.0255
20.0241,19.0758
21.1455,19.0758
22.2684,19.0363
23.3691,19.0658
24.5336,19.1069
4.67159,20.0152
5.76174,20.0038
6.88466,20.0769
7.99559,20.1137
9.10805,20.0949
10.257,20.1435
11.3799,20.1506
12.534,20.1597
13.6957,20.1348
14.8427,20.1572
16.0582,20.1646
17.2033,20.1044
18.3471,20.0241
19.4634,20.0268
20.5514,20.0403
21.7104,20.0333
22.8269,20.021
23.9572,20.0407
5.21331,20.957
5.75728,21.959
6.34323,21.0519
6.93518,22.0466
7.47604,21.0747
8.05205,22.0714
8.58695,21.093
9.20479,22.0922
9.72575,21.0663
10.3181,22.0111
10.8274,21.0757
11.4538,22.0383
12.0063,21.0912
12.6033,22.0303
13.1556,21.097
13.7477,22.0353
14.2847,21.0787
14.8465,22.0902
15.4617,21.0947
15.9607,22.046
16.5899,21.0726
17.1106,22.0713
17.7212,21.0859
18.212,22.0529
18.8737,20.9819
19.3179,21.9969
19.9727,21.0143
20.4424,22.0005
21.08,21.0074
21.5834,21.9963
22.2177,21.0102
22.7356,21.9508
23.3498,20.9872
7.48732,23.0363
8.59302,23.028
9.79196,23.0287
10.9235,23.006
12.009,23.014
13.1096,23.0182
14.2642,23.0335
15.4041,23.035
16.5458,23.0221
17.6414,23.0334
18.7692,23.0098
19.8862,22.9839
21.02,22.9871
8.07308,24.0024
9.21958,23.9808
9.78274,24.9235
10.3887,23.9793
11.4795,23.9748
10.8959,24.9468
12.5825,23.9815
12.0064,24.9401
13.6965,23.9963
13.1339,24.9113
14.822,23.9865
14.2636,24.9258
15.3666,24.9555
15.9565,24.006
16.4848,24.9877
17.0772,23.9772
18.159,23.99
17.5806,24.9352
19.3023,23.9526
,
,
10.2285,6.64025
11.3772,6.62957
11.8858,5.60487
12.9908,5.63561
12.4525,6.6019
14.0914,5.63398
13.5371,6.64964
15.1887,5.68932
14.6506,6.64589
16.2809,5.63857
15.728,6.64363
16.8003,6.64111
17.3767,5.68293
17.9044,6.63613
18.4598,5.63463
19.575,5.5828
18.9957,6.62748
20.1217,6.59111
21.1963,6.53474
8.63331,7.63802
9.73888,7.66386
10.8465,7.60557
11.955,7.61567
13.0032,7.60251
14.0939,7.62771
15.1721,7.61517
16.2486,7.61907
17.3401,7.58588
18.4449,7.58679
19.5772,7.56628
20.6925,7.53782
21.8113,7.50055
22.8959,7.57671
7.50131,9.50757
8.0667,8.55848
8.62969,9.53386
9.17871,8.61705
9.70536,9.56785
10.3086,8.58653
10.8049,9.55232
11.3786,8.5654
11.9102,9.57181
12.4591,8.58911
13.0079,9.5474
13.559,8.61324
14.124,9.54873
14.6595,8.57937
15.2175,9.55306
15.7121,8.57233
16.313,9.53454
16.8252,8.57027
17.385,9.54074
17.9268,8.54128
18.442,9.52969
19.0124,8.55508
19.5447,9.50574
20.108,8.52441
20.6398,9.48664
21.2736,8.49593
21.7689,9.48618
22.3469,8.51315
22.8998,9.46604
23.4748,8.47861
24.0217,9.45276
6.9783,10.4646
8.07041,10.486
9.15315,10.489
10.2832,10.5003
11.3858,10.5063
12.4844,10.4996
13.5521,10.4967
14.6208,10.5213
15.7168,10.5018
16.8286,10.5158
17.8959,10.5147
18.9681,10.4937
20.093,10.4333
21.2181,10.4371
22.3056,10.426
23.4375,10.4137
24.5313,10.4148
6.4108,11.4174
7.55636,11.4229
8.64522,11.4415
9.73384,11.4728
10.8501,11.4625
11.9722,11.4805
13.0438,11.4578
14.1298,11.4809
15.1967,11.464
16.2697,11.4592
17.3453,11.4607
18.4548,11.4337
19.5117,11.3966
20.6184,11.3739
21.7239,11.3864
22.8218,11.3851
23.9613,11.3875
25.0538,11.3602
5.31296,13.2837
5.86371,12.3473
6.43733,13.3046
6.96674,12.3431
7.52309,13.3018
8.08874,12.3608
8.62583,13.3454
9.15902,12.3817
9.75165,13.3281
10.2838,12.4018
10.8348,13.3364
11.4205,12.3884
11.9671,13.3283
12.531,12.4057
13.05,13.3504
13.6195,12.4389
14.1482,13.3127
14.7001,12.4121
15.1729,13.3247
15.7198,12.379
16.2691,13.2979
16.7883,12.3955
17.3379,13.3297
17.8932,12.3917
18.4025,13.313
18.9518,12.395
19.5073,13.3073
20.0613,12.3469
20.6281,13.2766
21.1663,12.3288
21.7285,13.3013
22.2657,12.3404
22.8406,13.2744
23.3734,12.3346
23.9483,13.2759
24.5083,12.3633
25.0699,13.2728
25.6196,12.2945
26.216,13.2855
5.90915,14.2398
7.00839,14.2615
8.10966,14.3184
9.22676,14.2875
10.3117,14.2843
11.3999,14.2638
12.5018,14.2769
13.5555,14.2341
14.6517,14.2157
15.7339,14.2182
16.8047,14.2114
17.8617,14.2551
18.9051,14.268
20.0255,14.2562
21.1292,14.2251
22.2704,14.2251
23.4026,14.2171
24.493,14.2258
25.6009,14.2186
5.29054,15.1876
5.86923,16.1829
6.40866,15.1698
7.5279,15.2327
6.99968,16.1685
8.65824,15.2171
8.12428,16.1888
9.7872,15.2403
9.24258,16.1673
10.3826,16.1522
10.8854,15.1943
11.4585,16.1038
11.9959,15.1957
13.0626,15.1835
12.5786,16.1348
14.1099,15.1807
13.5867,16.1112
15.2046,15.1447
14.6181,16.1295
16.3135,15.1491
15.7492,16.1291
16.8475,16.0925
17.401,15.1658
17.9134,16.0917
18.4036,15.2161
19.4972,15.2267
18.9689,16.1201
20.5699,15.1771
20.0722,16.146
21.6825,15.164
21.1515,16.1051
22.2864,16.0974
22.8233,15.1544
23.3934,16.1489
23.9098,15.171
25.0539,15.1578
24.496,16.145
26.2575,15.1269
25.6656,16.0816
5.3337,17.0946
6.44308,17.1074
7.53684,17.1039
8.66556,17.1141
9.79906,17.1094
10.873,17.0691
11.9774,17.0508
13.0896,17.0407
14.1262,17.0672
15.1655,17.0513
16.2976,17.0659
17.3541,17.0527
18.372,17.0249
19.5208,17.0711
20.6018,17.0811
21.7023,17.0543
22.7968,17.0663
23.9497,17.0782
25.1009,17.0614
26.2184,17.048
5.30341,19.0574
5.86836,18.079
6.422,19.03
6.95742,18.0609
7.54087,18.9691
8.07082,18.0365
8.65137,18.9902
9.19141,18.0604
9.7321,18.978
10.2946,18.0258
10.8676,18.9262
11.4265,17.9805
11.9711,18.9363
12.5195,18.0038
13.0706,18.9255
13.6083,17.9542
14.1274,18.8636
14.6674,17.957
15.187,18.8503
15.7429,17.9383
16.2678,18.8589
16.8185,17.9552
17.3157,18.9232
17.8868,17.9556
18.3955,18.9076
18.9212,17.9861
19.4801,18.9097
20.0471,18.0203
20.5686,18.9503
21.1275,18.0116
21.6719,18.9678
22.2097,18.0241
22.7801,18.9647
23.3449,18.013
23.8841,18.9786
24.4992,18.0386
25.0253,18.9693
25.6038,17.9866
26.1036,19.0087
5.84734,20.003
6.95747,19.9844
8.049,19.9648
9.16071,19.9268
10.2768,19.9032
11.4028,19.8644
12.4901,19.8704
13.5922,19.8656
14.6315,19.8081
15.7156,19.7796
16.7946,19.8242
17.8687,19.8813
18.94,19.8721
20.0206,19.8734
21.1156,19.9054
22.2418,19.9068
23.3547,19.8973
24.4797,19.9299
25.5714,19.9585
6.41649,20.9637
7.50285,20.9225
8.62597,20.8571
9.71893,20.8514
10.8151,20.849
11.8838,20.8267
13.0099,20.853
14.0945,20.8038
15.1661,20.7651
16.2543,20.7551
17.3369,20.7993
18.4344,20.8094
19.5462,20.8334
20.6084,20.8435
21.703,20.8478
22.8259,20.8501
23.9282,20.8479
25.0219,20.9036
6.98146,21.8926
7.55773,22.8633
8.06296,21.837
8.67191,22.7813
9.18452,21.7998
9.71733,22.7865
10.2756,21.802
10.8411,22.7778
11.3356,21.8232
11.9422,22.7565
12.4632,21.7894
13.0073,22.7279
13.5405,21.7498
14.0884,22.7453
14.5981,21.751
15.1829,22.7317
15.6984,21.7454
16.255,22.7028
16.7918,21.7444
17.3589,22.7053
17.9249,21.7691
18.4419,22.7165
19.0038,21.7615
19.548,22.7382
20.0708,21.7579
20.6109,22.7148
21.1754,21.7851
21.7329,22.7506
22.2758,21.8013
22.8329,22.7351
23.3821,21.7937
23.9413,22.7943
24.4902,21.8432
9.09694,23.7763
10.1899,23.7752
11.3481,23.7221
12.4518,23.7045
13.5469,23.7061
14.6576,23.7567
15.7312,23.6926
16.8394,23.668
17.9229,23.6515
19.0402,23.6762
20.1431,23.7044
21.243,23.7038
22.3477,23.7401
9.65289,24.7345
10.7413,24.706
11.2935,25.656
11.8373,24.707
12.9706,24.6687
12.4223,25.6536
14.0675,24.6771
13.5331,25.6238
15.176,24.6523
14.6535,25.6567
16.2878,24.6215
15.7615,25.5861
16.8547,25.5747
17.4012,24.5986
17.9199,25.5755
18.5046,24.6318
19.6058,24.6443
19.0355,25.5786
20.7233,24.7081
,
,
11.6374,7.59758
12.7392,7.63509
13.3319,6.62104
14.411,6.57384
13.8642,7.64098
15.5,6.5443
14.9789,7.62154
16.6131,6.58361
16.0856,7.64499
17.7366,6.58198
17.1828,7.63695
18.2625,7.61295
18.8438,6.60519
19.3827,7.61489
19.9581,6.60584
21.0604,6.61763
20.4933,7.61248
21.6004,7.57956
22.686,7.57853
9.97058,8.54349
11.1322,8.53943
12.2261,8.59258
13.3285,8.59238
14.4537,8.62744
15.5505,8.62543
16.6608,8.63141
17.7494,8.60191
18.8495,8.61727
19.9297,8.61973
21.0072,8.57747
22.0853,8.56824
23.2623,8.55118
24.3465,8.53878
8.83517,10.4305
9.38625,9.49311
9.99784,10.4595
10.5614,9.50924
11.1555,10.5326
11.6624,9.54643
12.2497,10.4977
12.7754,9.54569
13.3248,10.4961
13.8768,9.54711
14.443,10.5149
14.9833,9.56211
15.5527,10.5154
16.0969,9.56815
16.6662,10.4764
17.1879,9.52413
17.748,10.4967
18.2696,9.56157
18.8175,10.4991
19.3759,9.56471
19.9269,10.5005
20.4672,9.55217
21.0361,10.4938
21.5466,9.55095
22.1052,10.5175
22.6691,9.54765
23.2205,10.5123
23.7902,9.51392
24.3449,10.4817
24.8876,9.47771
25.5002,10.3808
8.32994,11.4125
9.48371,11.4215
10.6261,11.4673
11.7204,11.4354
12.8205,11.4553
13.922,11.4451
15.0121,11.4562
16.1157,11.4664
17.2142,11.4457
18.2965,11.4738
19.3766,11.4521
20.4621,11.4623
21.587,11.4456
22.6673,11.4406
23.7831,11.4429
24.8899,11.3924
26.0421,11.3451
7.73721,12.3858
8.90835,12.3849
10.0723,12.3982
11.2077,12.3886
12.2904,12.4007
13.3954,12.392
14.4795,12.4049
15.6041,12.4012
16.6729,12.4003
17.7639,12.4331
18.828,12.4192
19.9332,12.4091
21.0296,12.3872
22.1342,12.3746
23.2558,12.3852
24.3566,12.379
25.4527,12.3566
26.6603,12.2496
6.68386,14.3414
7.25038,13.3721
7.79219,14.3251
8.40203,13.3528
8.99199,14.303
9.5249,13.3478
10.0623,14.2817
10.6491,13.3311
11.17,14.2819
11.7286,13.3315
12.2877,14.2916
12.8465,13.3303
13.3948,14.2754
13.9514,13.3577
14.4953,14.3163
15.0106,13.3451
15.5699,14.2772
16.1187,13.3558
16.6262,14.303
17.1675,13.3456
17.75,14.2949
18.2746,13.3453
18.848,14.3243
19.3604,13.3812
19.9323,14.2839
20.4804,13.3735
21.0325,14.3042
21.5921,13.3242
22.1215,14.2617
22.6939,13.3212
23.2082,14.255
23.8362,13.3033
24.3396,14.23
24.9225,13.3209
25.4368,14.2771
26.0125,13.3134
26.5571,14.2865
27.1893,13.296
27.7066,14.3146
7.25469,15.3378
8.40628,15.2611
9.52936,15.2594
10.6163,15.208
11.7012,15.2336
12.8019,15.2176
13.912,15.238
15.0128,15.26
16.1127,15.2863
17.1913,15.2304
18.279,15.2538
19.3763,15.2195
20.4569,15.2165
21.5655,15.2551
22.6556,15.1945
23.7702,15.167
24.8744,15.1952
25.9617,15.2534
27.1155,15.2194
6.64485,16.2201
7.22564,17.127
7.83755,16.2463
8.97818,16.2543
8.3911,17.1905
10.1026,16.1813
9.50827,17.1924
11.1986,16.1881
10.6693,17.1595
11.7377,17.1451
12.2443,16.1587
12.803,17.1407
13.3744,16.19
14.429,16.1935
13.8724,17.1688
15.558,16.213
14.948,17.1425
16.6484,16.2322
16.085,17.1583
17.7145,16.1669
17.1913,17.1482
18.2781,17.1243
18.8153,16.1941
19.3921,17.1242
19.9263,16.1728
20.9987,16.2045
20.4473,17.1155
22.0995,16.1762
21.5658,17.1112
23.2332,16.139
22.6536,17.0893
23.7518,17.1045
24.2864,16.1123
24.8143,17.1107
25.4,16.1587
26.5306,16.1975
25.9371,17.1397
27.6907,16.2161
27.0836,17.1281
6.6679,18.1796
7.81784,18.0771
8.96327,18.1118
10.0799,18.1144
11.2016,18.1154
12.2942,18.0966
13.3721,18.1177
14.4314,18.1063
15.5039,18.1052
16.6222,18.0598
17.7228,18.0798
18.8141,18.0711
19.9387,18.0835
21.0133,18.0587
22.0936,18.0279
23.2097,18.0649
24.3221,18.0545
25.4003,18.0995
26.5188,18.0624
27.7088,18.0229
6.6599,20.048
7.29789,19.0778
7.85388,19.9746
8.40927,19.06
8.96103,20.0114
9.53497,19.0626
10.0697,19.9945
10.6393,19.0493
11.1422,19.9895
11.7255,19.0407
12.2693,20.008
12.8407,19.0556
13.367,20.0057
13.8999,19.0777
14.4738,20.0075
14.9985,19.0804
15.574,19.9978
16.0964,19.0584
16.674,20.0063
17.1708,19.0212
17.7131,19.9616
18.2362,18.9941
18.8075,19.9766
19.3827,18.9992
19.9137,19.947
20.4634,19.0332
21.0415,19.9507
21.5817,18.9991
22.1259,19.959
22.658,18.9573
23.2123,19.9356
23.7405,18.9995
24.2643,19.96
24.8276,19.0299
25.4013,19.9739
25.9727,18.9994
26.5256,19.9384
27.1117,18.9869
27.6472,19.9336
7.27068,20.9868
8.39579,20.9689
9.53381,20.9512
10.6237,20.9183
11.6741,20.9596
12.7869,20.9662
13.9044,20.9506
15.0411,20.9235
16.1386,20.9125
17.2394,20.9338
18.3125,20.9383
19.412,20.9249
20.4689,20.8838
21.5789,20.9078
22.6575,20.8914
23.75,20.9264
24.857,20.9051
26.0143,20.9138
27.1395,20.939
7.78178,21.9293
8.9651,21.9115
10.0548,21.908
11.1682,21.9099
12.2524,21.9031
13.3385,21.8953
14.4664,21.893
15.5687,21.878
16.66,21.8526
17.7589,21.8986
18.8504,21.8848
19.9382,21.8481
21.0404,21.8755
22.1364,21.8528
23.2174,21.8751
24.3189,21.8644
25.4406,21.8645
26.5722,21.8863
8.33952,22.8898
8.93412,23.8598
9.47919,22.867
10.0292,23.8373
10.5898,22.8894
11.1314,23.8144
11.719,22.8401
12.2521,23.7691
12.8156,22.826
13.385,23.7874
13.9371,22.8632
14.4802,23.7957
15.0041,22.8691
15.5715,23.8213
16.0724,22.8506
16.6446,23.7847
17.2035,22.8573
17.7281,23.7926
18.2902,22.8595
18.8137,23.8227
19.3646,22.856
19.9081,23.79
20.4386,22.8475
21.0155,23.7626
21.5852,22.7951
22.1287,23.7603
22.6799,22.8286
23.2346,23.7937
23.7715,22.815
24.354,23.8351
24.8687,22.8366
25.4435,23.7663
26.0123,22.8194
10.6067,24.8205
11.7226,24.788
12.8245,24.7372
13.9434,24.7619
15.0265,24.7563
16.1245,24.734
17.2184,24.7279
18.2968,24.7683
19.3631,24.7693
20.4762,24.7443
21.5565,24.7035
22.661,24.7701
23.7755,24.7666
11.1642,25.7542
12.2836,25.7538
12.8242,26.7181
13.4055,25.7506
14.5349,25.7484
13.9052,26.7622
15.5948,25.7171
14.9745,26.7709
16.6649,25.6965
16.0808,26.7061
17.7695,25.7184
17.2394,26.6453
